orbit,piece,x0,y0,x1,y1,x2,y2
EDGES,UF,7,0,19,0,,
EDGES,UR,5,0,28,0,,
EDGES,UB,1,0,37,0,,
EDGES,UL,3,0,10,0,,
EDGES,DF,46,0,25,0,,
EDGES,DR,50,0,34,0,,
EDGES,DB,52,0,43,0,,
EDGES,DL,48,0,16,0,,
EDGES,FR,23,0,30,0,,
EDGES,FL,21,0,14,0,,
EDGES,BR,39,0,32,0,,
EDGES,BL,41,0,12,0,,
CORNERS,UFR,8,0,20,0,27,0
CORNERS,URB,2,0,29,0,36,0
CORNERS,UBL,0,0,38,0,9,0
CORNERS,ULF,6,0,11,0,18,0
CORNERS,DRF,47,0,33,0,26,0
CORNERS,DFL,45,0,24,0,17,0
CORNERS,DLB,51,0,15,0,44,0
CORNERS,DBR,53,0,42,0,35,0
CENTERS,U,4,0,,,,
CENTERS,L,13,0,,,,
CENTERS,F,22,0,,,,
CENTERS,R,31,0,,,,
CENTERS,B,40,0,,,,
CENTERS,D,49,0,,,,
